game_id,game_date,season,team_home,team_away,pts_home,fg_pct_home,pct_3p_home,ft_pct_home,ast_home,reb_home,pts_away,fg_pct_away,pct_3p_away,ft_pct_away,ast_away,reb_away,home_team_win
21601176,2017-04-06,2016-17,New York Knicks,Washington Wizards,103,0.421,0.350,0.762,20,49,106,0.486,0.412,0.714,17,39,0
21601177,2017-04-06,2016-17,Atlanta Hawks,Boston Celtics,123,0.494,0.478,0.706,26,52,116,0.411,0.349,0.794,28,38,1
21601178,2017-04-06,2016-17,Portland Trail Blazers,Minnesota Timberwolves,105,0.432,0.424,0.808,19,41,98,0.437,0.222,0.900,16,47,1
21601179,2017-04-07,2016-17,Cleveland Cavaliers,Atlanta Hawks,100,0.481,0.250,0.765,23,38,114,0.506,0.432,1.000,39,42,0
21601180,2017-04-07,2016-17,Toronto Raptors,Miami Heat,96,0.412,0.450,0.708,14,44,94,0.398,0.348,0.690,16,44,1
21601181,2017-04-07,2016-17,Memphis Grizzlies,New York Knicks,101,0.507,0.556,0.833,20,38,88,0.432,0.214,0.462,20,41,1
21601182,2017-04-07,2016-17,Houston Rockets,Detroit Pistons,109,0.414,0.314,0.750,25,49,114,0.426,0.346,0.813,27,55,0
21601183,2017-04-07,2016-17,Dallas Mavericks,San Antonio Spurs,89,0.432,0.308,0.625,26,44,102,0.417,0.321,0.591,26,58,0
21601184,2017-04-07,2016-17,Denver Nuggets,New Orleans Pelicans,122,0.551,0.406,0.719,31,50,106,0.475,0.130,0.692,19,33,1
21601185,2017-04-07,2016-17,Utah Jazz,Minnesota Timberwolves,120,0.600,0.560,0.727,29,33,113,0.494,0.438,1.000,22,34,1
21601186,2017-04-07,2016-17,Phoenix Suns,Oklahoma City Thunder,120,0.518,0.444,0.839,16,45,99,0.370,0.233,0.727,13,48,1
21601187,2017-04-07,2016-17,Los Angeles Lakers,Sacramento Kings,98,0.442,0.167,0.720,20,41,94,0.507,0.400,0.769,27,40,1
21601188,2017-04-08,2016-17,Brooklyn Nets,Chicago Bulls,107,0.424,0.323,0.792,24,44,106,0.444,0.458,0.882,14,52,1
21601189,2017-04-08,2016-17,Charlotte Hornets,Boston Celtics,114,0.452,0.321,0.906,22,42,121,0.517,0.436,0.824,35,43,0
21601190,2017-04-08,2016-17,Orlando Magic,Indiana Pacers,112,0.488,0.467,0.727,29,33,127,0.593,0.500,0.737,35,45,0
21601191,2017-04-08,2016-17,Philadelphia 76ers,Milwaukee Bucks,82,0.351,0.258,0.870,23,47,90,0.443,0.222,0.700,18,43,0
21601192,2017-04-08,2016-17,Washington Wizards,Miami Heat,103,0.481,0.364,0.773,21,44,106,0.463,0.389,0.694,23,36,0
21601193,2017-04-08,2016-17,San Antonio Spurs,Los Angeles Clippers,87,0.425,0.364,0.786,20,40,98,0.500,0.273,0.571,21,45,0
21601194,2017-04-08,2016-17,Portland Trail Blazers,Utah Jazz,101,0.407,0.433,0.875,15,47,86,0.397,0.316,0.750,19,47,1
21601195,2017-04-08,2016-17,Golden State Warriors,New Orleans Pelicans,123,0.510,0.303,0.938,37,53,101,0.488,0.238,0.632,24,34,1
21601196,2017-04-09,2016-17,New York Knicks,Toronto Raptors,97,0.451,0.321,0.933,27,36,110,0.519,0.323,0.870,20,41,0
21601197,2017-04-09,2016-17,Atlanta Hawks,Cleveland Cavaliers,126,0.468,0.290,0.784,31,45,125,0.459,0.413,0.800,28,53,1
21601198,2017-04-09,2016-17,Denver Nuggets,Oklahoma City Thunder,105,0.476,0.324,0.933,22,42,106,0.417,0.240,0.909,19,54,0
21601199,2017-04-09,2016-17,Phoenix Suns,Dallas Mavericks,124,0.550,0.421,0.875,26,43,111,0.423,0.356,0.684,23,44,1
21601200,2017-04-09,2016-17,Sacramento Kings,Houston Rockets,128,0.500,0.290,0.833,26,38,135,0.563,0.419,0.871,26,41,0
21601201,2017-04-09,2016-17,Memphis Grizzlies,Detroit Pistons,90,0.480,0.429,0.692,23,30,103,0.476,0.500,0.688,21,46,0
21601202,2017-04-09,2016-17,Los Angeles Lakers,Minnesota Timberwolves,110,0.488,0.370,0.800,26,40,109,0.500,0.200,0.839,27,41,1
21601203,2017-04-10,2016-17,Philadelphia 76ers,Indiana Pacers,111,0.467,0.394,0.903,20,33,120,0.576,0.313,0.810,30,44,0
21601204,2017-04-10,2016-17,Boston Celtics,Brooklyn Nets,114,0.451,0.368,0.857,31,51,105,0.360,0.258,0.897,18,49,1
21601205,2017-04-10,2016-17,Miami Heat,Cleveland Cavaliers,124,0.463,0.364,0.706,28,46,121,0.494,0.400,0.864,19,47,1
21601206,2017-04-10,2016-17,Chicago Bulls,Orlando Magic,122,0.539,0.462,0.875,33,54,75,0.345,0.185,0.750,18,37,1
21601207,2017-04-10,2016-17,Milwaukee Bucks,Charlotte Hornets,89,0.449,0.593,0.600,28,46,79,0.407,0.278,0.615,21,39,1
21601208,2017-04-10,2016-17,Detroit Pistons,Washington Wizards,101,0.457,0.385,1.000,22,36,105,0.506,0.368,0.875,27,48,0
21601209,2017-04-10,2016-17,Portland Trail Blazers,San Antonio Spurs,99,0.416,0.444,0.867,18,42,98,0.458,0.381,0.700,17,47,1
21601210,2017-04-10,2016-17,Los Angeles Clippers,Houston Rockets,125,0.505,0.385,0.821,29,49,96,0.393,0.225,0.778,23,41,1
21601211,2017-04-10,2016-17,Golden State Warriors,Utah Jazz,99,0.488,0.360,0.706,25,42,105,0.446,0.371,0.667,29,49,0
21601212,2017-04-11,2016-17,Atlanta Hawks,Charlotte Hornets,103,0.519,0.259,0.778,30,50,76,0.330,0.130,0.789,16,40,1
21601213,2017-04-11,2016-17,Minnesota Timberwolves,Oklahoma City Thunder,98,0.442,0.250,0.680,24,35,100,0.430,0.318,0.760,22,54,0
21601214,2017-04-11,2016-17,Dallas Mavericks,Denver Nuggets,91,0.398,0.300,0.818,24,42,109,0.488,0.429,0.643,31,53,0
21601215,2017-04-11,2016-17,Los Angeles Lakers,New Orleans Pelicans,108,0.477,0.364,0.696,24,47,96,0.468,0.318,0.750,29,39,1
21601216,2017-04-11,2016-17,Sacramento Kings,Phoenix Suns,129,0.518,0.474,0.791,28,55,104,0.376,0.267,0.583,19,48,1
21601217,2017-04-12,2016-17,Orlando Magic,Detroit Pistons,113,0.483,0.520,0.941,27,51,109,0.387,0.306,0.571,20,53,1
21601218,2017-04-12,2016-17,Cleveland Cavaliers,Toronto Raptors,83,0.368,0.270,0.708,20,42,98,0.465,0.308,0.625,20,48,0
21601219,2017-04-12,2016-17,Boston Celtics,Milwaukee Bucks,112,0.456,0.333,0.692,31,45,94,0.440,0.261,0.824,26,43,1
21601220,2017-04-12,2016-17,New York Knicks,Philadelphia 76ers,114,0.494,0.409,0.719,17,43,113,0.495,0.304,0.700,21,38,1
21601221,2017-04-12,2016-17,Miami Heat,Washington Wizards,110,0.523,0.333,0.833,19,51,102,0.483,0.269,0.786,18,34,1
21601222,2017-04-12,2016-17,Chicago Bulls,Brooklyn Nets,112,0.432,0.467,0.762,28,62,73,0.326,0.091,0.778,17,48,1
21601223,2017-04-12,2016-17,Memphis Grizzlies,Dallas Mavericks,93,0.393,0.320,0.864,18,48,100,0.440,0.265,0.806,21,37,0
21601224,2017-04-12,2016-17,Houston Rockets,Minnesota Timberwolves,123,0.464,0.339,0.636,37,47,118,0.527,0.478,0.733,37,49,1
21601225,2017-04-12,2016-17,Oklahoma City Thunder,Denver Nuggets,105,0.426,0.320,0.647,20,51,111,0.459,0.280,0.813,22,43,0
21601226,2017-04-12,2016-17,Indiana Pacers,Atlanta Hawks,104,0.476,0.417,0.842,21,41,86,0.417,0.379,0.789,19,37,1
21601227,2017-04-12,2016-17,Utah Jazz,San Antonio Spurs,101,0.506,0.385,0.650,24,36,97,0.453,0.381,0.846,16,42,1
21601228,2017-04-12,2016-17,Los Angeles Clippers,Sacramento Kings,115,0.518,0.357,0.760,29,43,95,0.494,0.455,0.714,27,37,1
21601229,2017-04-12,2016-17,Golden State Warriors,Los Angeles Lakers,109,0.456,0.333,0.682,26,54,94,0.441,0.235,0.571,23,40,1
21601230,2017-04-12,2016-17,Portland Trail Blazers,New Orleans Pelicans,100,0.482,0.433,0.385,22,53,103,0.444,0.333,0.714,20,42,0
21700001,2017-10-17,2017-18,Cleveland Cavaliers,Boston Celtics,102,0.458,0.227,0.840,19,50,99,0.409,0.250,0.760,24,46,1
21700002,2017-10-17,2017-18,Golden State Warriors,Houston Rockets,121,0.538,0.533,0.905,34,41,122,0.485,0.366,0.684,28,43,0
21700003,2017-10-18,2017-18,Detroit Pistons,Charlotte Hornets,102,0.427,0.346,0.917,24,47,90,0.397,0.300,0.793,16,47,1
21700004,2017-10-18,2017-18,Indiana Pacers,Brooklyn Nets,140,0.520,0.265,0.781,29,47,131,0.479,0.400,0.906,22,43,1
21700005,2017-10-18,2017-18,Orlando Magic,Miami Heat,116,0.478,0.381,0.759,22,50,109,0.436,0.267,0.765,27,44,1
21700006,2017-10-18,2017-18,Washington Wizards,Philadelphia 76ers,120,0.433,0.273,0.789,21,52,115,0.462,0.429,0.737,25,48,1
21700007,2017-10-18,2017-18,Boston Celtics,Milwaukee Bucks,100,0.429,0.393,0.524,23,43,108,0.500,0.333,0.833,19,45,0
21700008,2017-10-18,2017-18,Memphis Grizzlies,New Orleans Pelicans,103,0.424,0.310,0.571,19,45,91,0.380,0.280,0.828,15,51,1
21700009,2017-10-18,2017-18,Dallas Mavericks,Atlanta Hawks,111,0.442,0.378,0.857,27,41,117,0.511,0.500,0.800,20,50,0
21700010,2017-10-18,2017-18,Utah Jazz,Denver Nuggets,106,0.506,0.375,0.938,28,36,96,0.468,0.481,0.917,21,38,1
21700011,2017-10-18,2017-18,San Antonio Spurs,Minnesota Timberwolves,107,0.461,0.381,0.895,22,50,99,0.435,0.421,0.739,23,42,1
21700012,2017-10-18,2017-18,Phoenix Suns,Portland Trail Blazers,76,0.315,0.259,0.722,10,33,124,0.489,0.583,0.786,22,57,0
21700013,2017-10-18,2017-18,Sacramento Kings,Houston Rockets,100,0.477,0.348,0.800,19,42,105,0.398,0.267,0.931,19,44,0
21700014,2017-10-19,2017-18,Toronto Raptors,Chicago Bulls,117,0.470,0.448,0.929,26,49,100,0.416,0.313,0.889,22,39,1
21700015,2017-10-19,2017-18,Oklahoma City Thunder,New York Knicks,105,0.433,0.289,0.727,26,41,84,0.405,0.292,0.684,19,41,1
21700016,2017-10-19,2017-18,Los Angeles Lakers,Los Angeles Clippers,92,0.407,0.250,0.609,21,52,108,0.393,0.364,0.923,23,59,0
21700017,2017-10-20,2017-18,Charlotte Hornets,Atlanta Hawks,109,0.430,0.306,0.800,17,57,91,0.379,0.233,0.857,19,38,1
21700018,2017-10-20,2017-18,Indiana Pacers,Portland Trail Blazers,96,0.449,0.222,0.667,15,39,114,0.484,0.474,0.765,19,51,0
21700019,2017-10-20,2017-18,Philadelphia 76ers,Boston Celtics,92,0.380,0.313,0.750,20,47,102,0.417,0.345,0.688,16,55,0
21700020,2017-10-20,2017-18,Washington Wizards,Detroit Pistons,115,0.533,0.353,0.829,25,37,111,0.494,0.435,0.750,19,33,1
21700021,2017-10-20,2017-18,Milwaukee Bucks,Cleveland Cavaliers,97,0.463,0.314,0.833,23,30,116,0.543,0.423,1.000,25,44,0
21700022,2017-10-20,2017-18,Brooklyn Nets,Orlando Magic,126,0.500,0.333,0.714,22,48,121,0.506,0.545,0.867,30,40,1
21700023,2017-10-20,2017-18,Minnesota Timberwolves,Utah Jazz,100,0.444,0.318,0.808,17,44,97,0.481,0.409,0.824,23,38,1
21700024,2017-10-20,2017-18,Dallas Mavericks,Sacramento Kings,88,0.413,0.333,0.714,19,36,93,0.425,0.435,0.692,20,57,0
21700025,2017-10-20,2017-18,New Orleans Pelicans,Golden State Warriors,120,0.459,0.444,0.636,26,50,128,0.516,0.450,0.800,29,49,0
21700026,2017-10-20,2017-18,Phoenix Suns,Los Angeles Lakers,130,0.489,0.483,0.684,17,50,132,0.516,0.462,0.727,22,42,0
21700027,2017-10-21,2017-18,Toronto Raptors,Philadelphia 76ers,128,0.472,0.295,0.838,23,51,94,0.390,0.333,0.611,18,41,1
21700028,2017-10-21,2017-18,Cleveland Cavaliers,Orlando Magic,93,0.384,0.280,0.741,15,44,114,0.444,0.486,0.850,28,50,0
21700029,2017-10-21,2017-18,Miami Heat,Indiana Pacers,112,0.517,0.412,0.571,24,45,108,0.448,0.368,0.714,18,45,1
21700030,2017-10-21,2017-18,New York Knicks,Detroit Pistons,107,0.457,0.267,0.806,20,39,111,0.484,0.300,0.933,21,43,0
21700031,2017-10-21,2017-18,Chicago Bulls,San Antonio Spurs,77,0.378,0.286,0.778,18,48,87,0.409,0.083,0.625,25,52,0
21700032,2017-10-21,2017-18,Houston Rockets,Dallas Mavericks,107,0.476,0.234,0.818,17,54,91,0.369,0.419,0.762,19,41,1
21700033,2017-10-21,2017-18,Memphis Grizzlies,Golden State Warriors,111,0.468,0.370,0.784,20,40,101,0.393,0.316,0.852,20,46,1
21700034,2017-10-21,2017-18,Milwaukee Bucks,Portland Trail Blazers,113,0.525,0.389,0.733,22,35,110,0.420,0.393,0.886,18,42,1
21700035,2017-10-21,2017-18,Denver Nuggets,Sacramento Kings,96,0.435,0.333,0.600,25,58,79,0.365,0.364,0.692,15,39,1
21700036,2017-10-21,2017-18,Utah Jazz,Oklahoma City Thunder,96,0.494,0.310,0.786,22,41,87,0.410,0.333,0.632,15,38,1
21700037,2017-10-21,2017-18,Los Angeles Clippers,Phoenix Suns,130,0.545,0.462,0.733,26,52,88,0.380,0.250,0.737,19,36,1
21700038,2017-10-22,2017-18,Brooklyn Nets,Atlanta Hawks,116,0.471,0.407,0.676,27,51,104,0.340,0.259,0.917,21,48,1
21700039,2017-10-22,2017-18,Oklahoma City Thunder,Minnesota Timberwolves,113,0.479,0.355,0.625,26,36,115,0.500,0.400,0.826,25,45,0
21700040,2017-10-22,2017-18,Los Angeles Lakers,New Orleans Pelicans,112,0.489,0.333,0.750,27,38,119,0.566,0.313,0.714,26,42,0
21700041,2017-10-23,2017-18,Detroit Pistons,Philadelphia 76ers,86,0.388,0.200,0.737,14,39,97,0.467,0.375,0.750,25,49,0
21700042,2017-10-23,2017-18,Miami Heat,Atlanta Hawks,104,0.459,0.378,0.667,21,41,93,0.474,0.412,0.778,14,41,1
21700043,2017-10-23,2017-18,Houston Rockets,Memphis Grizzlies,90,0.416,0.237,0.739,25,39,98,0.426,0.316,0.919,16,38,0
21700044,2017-10-23,2017-18,Milwaukee Bucks,Charlotte Hornets,103,0.471,0.346,0.875,24,42,94,0.423,0.269,0.583,17,48,1
21700045,2017-10-23,2017-18,Dallas Mavericks,Golden State Warriors,103,0.396,0.310,0.600,21,42,133,0.558,0.385,0.846,33,50,0
21700046,2017-10-23,2017-18,San Antonio Spurs,Toronto Raptors,101,0.444,0.250,0.696,19,55,97,0.425,0.270,0.792,17,34,1
21700047,2017-10-23,2017-18,Denver Nuggets,Washington Wizards,104,0.488,0.348,0.783,27,44,109,0.440,0.300,0.929,24,38,0
21700048,2017-10-23,2017-18,Phoenix Suns,Sacramento Kings,117,0.545,0.333,0.852,20,45,115,0.434,0.409,0.690,19,37,1
21700049,2017-10-24,2017-18,Cleveland Cavaliers,Chicago Bulls,119,0.518,0.421,0.773,28,39,112,0.477,0.515,0.846,28,39,1
21700050,2017-10-24,2017-18,Orlando Magic,Brooklyn Nets,125,0.494,0.348,0.875,20,44,121,0.417,0.314,0.882,21,49,1
21700051,2017-10-24,2017-18,Boston Celtics,New York Knicks,110,0.493,0.483,0.815,26,41,89,0.424,0.083,0.640,20,43,1
21700052,2017-10-24,2017-18,Minnesota Timberwolves,Indiana Pacers,107,0.488,0.375,0.636,27,27,130,0.667,0.455,0.727,31,42,0
21700053,2017-10-24,2017-18,Portland Trail Blazers,New Orleans Pelicans,103,0.375,0.345,0.818,17,63,93,0.395,0.300,0.750,17,42,1
21700054,2017-10-24,2017-18,Los Angeles Clippers,Utah Jazz,102,0.470,0.345,0.667,21,44,84,0.430,0.250,0.818,20,41,1
21700055,2017-10-25,2017-18,Charlotte Hornets,Denver Nuggets,110,0.469,0.419,0.808,17,50,93,0.380,0.258,0.600,18,51,1
21700056,2017-10-25,2017-18,Detroit Pistons,Minnesota Timberwolves,122,0.522,0.441,0.647,32,47,101,0.435,0.360,0.857,19,37,1
21700057,2017-10-25,2017-18,Philadelphia 76ers,Houston Rockets,104,0.443,0.333,0.600,29,43,105,0.480,0.308,0.875,22,40,0
21700058,2017-10-25,2017-18,Brooklyn Nets,Cleveland Cavaliers,112,0.430,0.370,0.714,22,38,107,0.481,0.343,0.654,21,47,1
21700059,2017-10-25,2017-18,Miami Heat,San Antonio Spurs,100,0.463,0.346,0.944,19,32,117,0.553,0.588,0.767,18,44,0
21700060,2017-10-25,2017-18,Oklahoma City Thunder,Indiana Pacers,114,0.483,0.370,0.692,26,49,96,0.337,0.345,0.857,13,41,1
21700061,2017-10-25,2017-18,Dallas Mavericks,Memphis Grizzlies,103,0.486,0.423,0.690,20,35,94,0.458,0.387,0.667,14,36,1
21700062,2017-10-25,2017-18,Phoenix Suns,Utah Jazz,97,0.438,0.316,0.778,18,55,88,0.416,0.240,0.720,20,44,1
21700063,2017-10-25,2017-18,Golden State Warriors,Toronto Raptors,117,0.558,0.462,0.864,32,37,112,0.457,0.235,0.947,30,42,1
21700064,2017-10-25,2017-18,Los Angeles Lakers,Washington Wizards,102,0.446,0.233,0.813,27,53,99,0.411,0.231,0.652,20,45,1
21700065,2017-10-26,2017-18,Chicago Bulls,Atlanta Hawks,91,0.360,0.219,0.759,20,62,86,0.395,0.393,0.846,22,40,1
21700066,2017-10-26,2017-18,Memphis Grizzlies,Dallas Mavericks,96,0.411,0.294,0.867,18,46,91,0.340,0.294,0.850,20,53,1
21700067,2017-10-26,2017-18,Milwaukee Bucks,Boston Celtics,89,0.455,0.440,0.571,22,37,96,0.423,0.367,0.864,21,45,0
21700068,2017-10-26,2017-18,Portland Trail Blazers,Los Angeles Clippers,103,0.393,0.452,0.864,19,44,104,0.468,0.321,0.639,11,46,0
21700069,2017-10-26,2017-18,Sacramento Kings,New Orleans Pelicans,106,0.469,0.350,0.920,25,34,114,0.488,0.406,0.739,22,47,0
21700070,2017-10-27,2017-18,Charlotte Hornets,Houston Rockets,93,0.375,0.379,0.571,16,44,109,0.447,0.386,0.846,21,51,0
21700071,2017-10-27,2017-18,Orlando Magic,San Antonio Spurs,114,0.571,0.478,0.500,22,45,87,0.337,0.167,0.852,19,49,1
21700072,2017-10-27,2017-18,Atlanta Hawks,Denver Nuggets,100,0.416,0.424,1.000,23,43,105,0.462,0.200,0.739,25,46,0
21700073,2017-10-27,2017-18,New York Knicks,Brooklyn Nets,107,0.449,0.333,0.588,19,55,86,0.400,0.367,0.714,18,35,1
21700074,2017-10-27,2017-18,Minnesota Timberwolves,Oklahoma City Thunder,119,0.488,0.364,0.771,23,44,116,0.500,0.286,0.880,19,35,1
21700075,2017-10-27,2017-18,Golden State Warriors,Washington Wizards,120,0.484,0.263,0.900,33,53,117,0.443,0.455,0.727,30,41,1
21700076,2017-10-27,2017-18,Los Angeles Lakers,Toronto Raptors,92,0.456,0.130,0.708,20,49,101,0.430,0.241,0.700,27,40,0
21700077,2017-10-28,2017-18,New Orleans Pelicans,Cleveland Cavaliers,123,0.516,0.394,0.750,33,47,101,0.462,0.375,0.739,19,37,1
21700078,2017-10-28,2017-18,Miami Heat,Boston Celtics,90,0.430,0.226,0.938,17,40,96,0.420,0.261,0.846,15,41,0
21700079,2017-10-28,2017-18,Chicago Bulls,Oklahoma City Thunder,69,0.282,0.270,0.750,16,47,101,0.443,0.382,0.714,28,52,0
21700080,2017-10-28,2017-18,Memphis Grizzlies,Houston Rockets,103,0.471,0.424,0.750,26,42,89,0.377,0.368,0.810,18,43,1
21700081,2017-10-28,2017-18,Dallas Mavericks,Philadelphia 76ers,110,0.514,0.475,0.789,22,33,112,0.494,0.457,0.714,25,42,0
21700082,2017-10-28,2017-18,Utah Jazz,Los Angeles Lakers,96,0.468,0.419,0.692,18,49,81,0.383,0.227,0.700,17,39,1
21700083,2017-10-28,2017-18,Portland Trail Blazers,Phoenix Suns,114,0.440,0.423,0.821,27,53,107,0.425,0.346,0.800,21,46,1
21700084,2017-10-28,2017-18,Los Angeles Clippers,Detroit Pistons,87,0.333,0.395,0.727,19,51,95,0.409,0.321,0.667,16,50,0
21700085,2017-10-29,2017-18,Atlanta Hawks,Milwaukee Bucks,106,0.468,0.448,0.808,27,31,117,0.543,0.500,0.762,30,43,0
21700086,2017-10-29,2017-18,Indiana Pacers,San Antonio Spurs,97,0.468,0.455,0.750,21,44,94,0.400,0.321,0.722,19,44,1
21700087,2017-10-29,2017-18,Brooklyn Nets,Denver Nuggets,111,0.406,0.387,0.677,24,56,124,0.500,0.550,0.864,23,46,0
21700088,2017-10-29,2017-18,Charlotte Hornets,Orlando Magic,120,0.546,0.333,0.471,31,59,113,0.423,0.333,0.769,28,39,1
21700089,2017-10-29,2017-18,Sacramento Kings,Washington Wizards,83,0.390,0.273,0.813,13,43,110,0.471,0.500,0.650,28,49,0
21700090,2017-10-29,2017-18,Cleveland Cavaliers,New York Knicks,95,0.383,0.303,0.852,20,41,114,0.472,0.464,0.810,27,51,0
21700091,2017-10-29,2017-18,Golden State Warriors,Detroit Pistons,107,0.571,0.370,0.750,29,40,115,0.462,0.444,1.000,22,37,0
21700092,2017-10-30,2017-18,Boston Celtics,San Antonio Spurs,108,0.477,0.355,0.813,24,54,94,0.414,0.462,0.500,24,40,1
21700093,2017-10-30,2017-18,Miami Heat,Minnesota Timberwolves,122,0.527,0.259,0.680,17,50,125,0.451,0.478,0.914,20,40,0
21700094,2017-10-30,2017-18,New York Knicks,Denver Nuggets,116,0.500,0.406,0.913,27,49,110,0.412,0.439,0.710,20,36,1
21700095,2017-10-30,2017-18,Houston Rockets,Philadelphia 76ers,107,0.398,0.277,0.737,17,35,115,0.550,0.417,0.708,27,48,0
21700096,2017-10-30,2017-18,Memphis Grizzlies,Charlotte Hornets,99,0.344,0.229,0.818,17,48,104,0.416,0.412,0.793,15,56,0
21700097,2017-10-30,2017-18,New Orleans Pelicans,Orlando Magic,99,0.459,0.250,0.778,30,43,115,0.506,0.471,0.722,27,43,0
21700098,2017-10-30,2017-18,Utah Jazz,Dallas Mavericks,104,0.469,0.457,0.800,25,35,89,0.447,0.500,0.818,17,42,1
21700099,2017-10-30,2017-18,Portland Trail Blazers,Toronto Raptors,85,0.388,0.308,0.789,13,38,99,0.448,0.333,0.765,17,47,0
21700100,2017-10-30,2017-18,Los Angeles Clippers,Golden State Warriors,113,0.453,0.400,0.833,21,35,141,0.584,0.483,0.767,37,46,0
21700101,2017-10-31,2017-18,Indiana Pacers,Sacramento Kings,101,0.424,0.414,0.773,25,53,83,0.420,0.143,0.500,15,44,1
21700102,2017-10-31,2017-18,Brooklyn Nets,Phoenix Suns,114,0.412,0.290,0.700,15,44,122,0.469,0.455,0.917,18,66,0
21700103,2017-10-31,2017-18,Milwaukee Bucks,Oklahoma City Thunder,91,0.416,0.290,0.818,24,31,110,0.494,0.429,0.857,24,46,0
21700104,2017-10-31,2017-18,Los Angeles Lakers,Detroit Pistons,113,0.495,0.462,0.786,30,53,93,0.436,0.303,0.333,21,44,1
21700105,2017-11-01,2017-18,Charlotte Hornets,Milwaukee Bucks,126,0.536,0.560,0.759,21,41,121,0.495,0.528,0.800,29,40,1
21700106,2017-11-01,2017-18,Cleveland Cavaliers,Indiana Pacers,107,0.500,0.226,0.700,25,41,124,0.544,0.615,0.769,35,43,0
21700107,2017-11-01,2017-18,Philadelphia 76ers,Atlanta Hawks,119,0.465,0.371,0.560,36,53,109,0.436,0.348,0.704,22,49,1
21700108,2017-11-01,2017-18,Washington Wizards,Phoenix Suns,116,0.446,0.333,0.800,20,45,122,0.494,0.375,0.816,23,45,0
21700109,2017-11-01,2017-18,Boston Celtics,Sacramento Kings,113,0.488,0.415,0.842,30,52,86,0.432,0.300,0.833,24,26,1
21700110,2017-11-01,2017-18,Miami Heat,Chicago Bulls,97,0.410,0.387,0.895,21,48,91,0.404,0.250,0.632,20,54,1
21700111,2017-11-01,2017-18,New York Knicks,Houston Rockets,97,0.433,0.308,0.846,23,42,119,0.477,0.365,0.762,21,46,0
21700112,2017-11-01,2017-18,Memphis Grizzlies,Orlando Magic,99,0.476,0.333,0.688,21,31,101,0.507,0.448,0.857,25,38,0
21700113,2017-11-01,2017-18,New Orleans Pelicans,Minnesota Timberwolves,98,0.429,0.258,0.857,27,38,104,0.494,0.273,0.667,20,47,0
21700114,2017-11-01,2017-18,Denver Nuggets,Toronto Raptors,129,0.534,0.500,0.655,35,43,111,0.494,0.355,0.640,20,38,1
21700115,2017-11-01,2017-18,Utah Jazz,Portland Trail Blazers,112,0.378,0.448,0.861,16,55,103,0.398,0.265,0.741,17,53,1
21700116,2017-11-01,2017-18,Los Angeles Clippers,Dallas Mavericks,119,0.526,0.464,0.828,27,49,98,0.393,0.333,0.800,20,38,1
21700117,2017-11-02,2017-18,San Antonio Spurs,Golden State Warriors,92,0.391,0.292,0.739,19,46,112,0.518,0.500,0.750,30,41,0
21700118,2017-11-02,2017-18,Portland Trail Blazers,Los Angeles Lakers,113,0.465,0.409,0.889,22,41,110,0.544,0.222,0.741,16,32,1
21700119,2017-11-03,2017-18,Detroit Pistons,Milwaukee Bucks,105,0.474,0.308,0.821,21,39,96,0.470,0.400,0.889,27,36,1
21700120,2017-11-03,2017-18,Orlando Magic,Chicago Bulls,83,0.407,0.286,0.600,23,38,105,0.471,0.483,0.917,23,48,0
21700121,2017-11-03,2017-18,Philadelphia 76ers,Indiana Pacers,121,0.500,0.500,0.786,34,50,110,0.464,0.286,0.632,25,40,1
21700122,2017-11-03,2017-18,Washington Wizards,Cleveland Cavaliers,122,0.536,0.393,0.677,25,37,130,0.561,0.444,0.929,20,34,0
21700123,2017-11-03,2017-18,Atlanta Hawks,Houston Rockets,104,0.481,0.333,0.833,16,41,119,0.472,0.340,0.826,28,44,0
21700124,2017-11-03,2017-18,New York Knicks,Phoenix Suns,120,0.517,0.308,0.880,24,49,107,0.351,0.281,0.811,17,47,1
21700125,2017-11-03,2017-18,Dallas Mavericks,New Orleans Pelicans,94,0.386,0.265,0.773,19,47,99,0.404,0.241,0.769,23,53,0
21700126,2017-11-03,2017-18,San Antonio Spurs,Charlotte Hornets,108,0.470,0.333,0.808,31,45,101,0.413,0.333,0.643,16,46,1
21700127,2017-11-03,2017-18,Denver Nuggets,Miami Heat,95,0.450,0.391,0.560,17,41,94,0.468,0.405,0.636,23,41,1
21700128,2017-11-03,2017-18,Utah Jazz,Toronto Raptors,100,0.438,0.348,0.917,11,33,109,0.535,0.367,0.786,20,39,0
21700129,2017-11-03,2017-18,Oklahoma City Thunder,Boston Celtics,94,0.402,0.371,0.786,20,48,101,0.429,0.464,0.667,23,49,0
21700130,2017-11-03,2017-18,Los Angeles Lakers,Brooklyn Nets,124,0.511,0.429,0.704,26,57,112,0.407,0.237,0.763,23,43,1
